,ID,Stim,Period,Score,Nback
0,1,1,0,0.0,1
1,2,1,0,0.0,1
2,3,0,0,0.0,1
3,9,1,0,0.0,1
4,10,1,0,0.0,1
5,13,0,0,0.0,1
6,15,0,0,0.0,1
7,17,0,0,0.0,1
8,18,1,0,0.0,1
9,20,0,0,0.0,1
10,1,1,0,3.57,2
11,2,1,0,3.57,2
12,3,0,0,0.0,2
13,9,1,0,7.14,2
14,10,1,0,3.45,2
15,13,0,0,3.45,2
16,15,0,0,11.54,2
17,17,0,0,3.57,2
18,18,1,0,3.45,2
19,20,0,0,3.57,2
20,1,1,0,16.67,3
21,2,1,0,-3.57,3
22,3,0,0,17.39,3
23,9,1,0,4.0,3
24,10,1,0,12.0,3
25,13,0,0,-3.57,3
26,15,0,0,-11.11,3
27,17,0,0,-12.0,3
28,18,1,0,7.41,3
29,20,0,0,11.54,3
30,1,0,1,-3.33,1
31,2,0,1,0.0,1
32,3,1,1,0.0,1
33,9,0,1,3.45,1
34,10,0,1,0.0,1
35,13,1,1,0.0,1
36,15,1,1,0.0,1
37,17,1,1,0.0,1
38,18,0,1,0.0,1
39,20,1,1,0.0,1
40,1,0,1,11.11,2
41,2,0,1,3.57,2
42,3,1,1,-3.45,2
43,9,0,1,8.0,2
44,10,0,1,3.45,2
45,13,1,1,3.45,2
46,15,1,1,0.0,2
47,17,1,1,3.57,2
48,18,0,1,3.45,2
49,20,1,1,3.57,2
50,1,0,1,17.39,3
51,2,0,1,0.0,3
52,3,1,1,-4.17,3
53,9,0,1,-4.17,3
54,10,0,1,3.57,3
55,13,1,1,20.83,3
56,15,1,1,3.85,3
57,17,1,1,18.18,3
58,18,0,1,-7.14,3
59,20,1,1,4.17,3
